session,quelle,thema,erstellt,teacher_name,teacher_model,overall_score,themenbezogenheit,logik-des-aufbaus,ausfuehrlichkeit-aussagekraft,sprachbeherrschung,komplexitaet,wortschatz-textverknuepfung,gebrauch-sprachlicher-strukturen
59bb571f808744aca52e39f79d112af5,GPT-5.5,Giving mobile phones to the unemployed,2026-04-27T05:27:25.435130+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.43,4.5,4.5,5.0,5.0,4.0,4.0,4.0
2dc5bdb0d33b44da9185adb26066604a,DeepSeek-V4Pro,Giving mobile phones to the unemployed,2026-04-27T05:27:25.435130+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.36,5.5,5.5,5.5,5.5,5.0,5.5,5.0
83a41194bf6344af864e5387c6d00955,ClaudeOpus4.6,Giving mobile phones to the unemployed,2026-04-27T05:27:25.435130+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.64,4.5,5.0,5.0,5.0,4.0,4.5,4.5
f4d8b86d67b34a2da408a7ce33b51e42,ClaudeOpus4.7,Giving mobile phones to the unemployed,2026-04-27T05:27:25.435130+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.93,4.5,5.0,5.5,5.5,4.5,5.0,4.5
b61ba0df2377425fb9161802a592d4c2,Gemini3.1Pro,Giving mobile phones to the unemployed,2026-04-27T05:27:25.435130+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.0,4.5,5.0,5.5,5.5,4.5,5.0,5.0
e53a9b0a843f4f9b9671a0ee3e0d73fd,Student,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.419425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,2.86,3.5,3.0,3.0,2.5,2.5,3.0,2.5
431f5707cef445c2832eec6533a69c82,ChatGPT-3,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.419425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.07,4.0,4.0,4.5,4.5,3.5,4.0,4.0
aa0d1db0cdf8461eb31f08ee32915bd6,ChatGPT-4,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.419425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.57,4.5,4.5,5.0,5.0,4.0,4.5,4.5
5c64115d133741ed956b2f410385cbe4,Qwen3.6Plus,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.419425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,5.0,5.5,5.5,5.0,5.0,5.0
bacdf8c5cdc241a9a9aad2b8dbf01421,Kimi-K2.6,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.419425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
d394f33952834285be102356ff79228f,GLM-5.1,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.419425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.64,4.5,4.5,5.0,5.0,4.5,4.5,4.5
52bf4dcb53984c87aec49d3c02d287f9,MiniMax-M2.7,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.419425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.86,5.0,5.0,5.0,5.0,4.5,5.0,4.5
931f491a2a3e4f93a8af224b324c3103,DeepSeek-V3.2,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.419425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.64,4.5,4.5,5.0,5.0,4.5,4.5,4.5
9f7068a28c974b0686619af727f578dd,GPT-5.5,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.419425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.64,4.5,4.5,5.0,5.0,4.5,4.5,4.5
5be2163735cf429f887f841ce756cb98,DeepSeek-V4Pro,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.419425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
9ce0d95889084b97a35ffd353a11094f,ClaudeOpus4.6,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.420465+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.64,4.5,4.5,5.0,5.0,4.5,4.5,4.5
6759fd6dd36f4fc28a340cf8d31abe2e,ClaudeOpus4.7,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.420465+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,5.0,5.5,5.5,5.0,5.0,5.0
e313df9851e9493c969b681942535e99,Gemini3.1Pro,International sporting occasions help to ease international tensions,2026-04-27T05:27:49.420465+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.29,4.0,3.5,4.5,5.0,4.0,4.5,4.5
dcc9f42e5f624ad1b598c3597c4f3ead,Student,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.29,5.0,4.5,4.5,4.0,4.0,4.0,4.0
229d3ad526a8416e9ca7e504f98995b8,ChatGPT-3,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.14,4.0,4.0,5.0,5.0,3.0,4.0,4.0
1668ad4d99ec44bab6907a95eb20d3dc,ChatGPT-4,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.57,4.5,4.5,5.0,5.0,4.0,4.5,4.5
3f65f6726e7e4af9a18df49674ef0308,Qwen3.6Plus,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.43,5.5,5.5,5.5,5.5,5.5,5.5,5.0
a58967554b0a43979f04dc204c49db78,Kimi-K2.6,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.07,5.0,5.0,5.5,5.5,4.5,5.0,5.0
42422d8f0b7343e98f34b02058b60304,GLM-5.1,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.57,4.5,4.5,5.0,5.0,4.0,4.5,4.5
cd732503eb2945dda173a4fbd7f1c53f,MiniMax-M2.7,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,5.0,5.5,5.5,5.0,5.0,5.0
06b2b67cb756402bbe21906b17c649bc,DeepSeek-V3.2,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,5.0,5.5,5.5,5.0,5.0,5.0
e5c0857974af44cf87b1e04403119771,GPT-5.5,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.57,4.5,4.5,5.0,5.0,4.0,4.5,4.5
428e66e0d54b44ae9fc1c8f22a1b6883,DeepSeek-V4Pro,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.43,5.0,5.5,5.5,5.5,5.5,5.5,5.5
ecfbfacb58db46b2a39eeba6996381c0,ClaudeOpus4.6,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.139887+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.07,5.0,5.0,5.5,5.5,4.5,5.0,5.0
0c3d7d28eeb6439296dd1a890604a789,ClaudeOpus4.7,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.140398+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.07,5.0,5.0,5.5,5.5,4.5,5.0,5.0
86c55a31c7a44a9f801564e2633f5b2f,Gemini3.1Pro,The Non-Issue of Same Sex Marriage,2026-04-27T05:28:13.140398+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.36,5.0,5.5,5.5,5.5,5.0,5.5,5.5
a6e6e96ddb1b4fb0b2e3ef9eea9cc992,Student,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,3.64,4.0,4.0,4.0,3.5,3.0,3.5,3.5
b17f8fc79a9f4ec6a3509d8bf02cbdfd,ChatGPT-3,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.57,4.5,4.5,5.0,5.0,4.0,4.5,4.5
ebe67b8363a3421f8f826695680ab71a,ChatGPT-4,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.79,5.0,5.0,5.0,5.0,4.5,4.5,4.5
4fe6b8b3b98f4d618962c3eb47b1bf84,Qwen3.6Plus,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.21,5.0,5.5,5.5,5.5,5.0,5.0,5.0
2bd9c16fa90b42d79f411d5d85b25759,Kimi-K2.6,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.21,5.0,5.5,5.5,5.5,5.0,5.0,5.0
dc1d96eed4d0424bb448a2f7cc92612f,GLM-5.1,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.0,5.0,5.0,5.5,5.5,4.5,5.0,4.5
ec65e58eea9342b8901447c0be3e294b,MiniMax-M2.7,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
e40b9ca776594eb19500f9d58799580b,DeepSeek-V3.2,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.64,5.5,5.5,6.0,6.0,5.5,5.5,5.5
bb6ce1b141a5465a83dda16c81ca146e,GPT-5.5,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.79,5.0,5.0,5.0,5.0,4.5,4.5,4.5
ff324ee4157346b3ac46696a7b224acd,DeepSeek-V4Pro,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
9d30d9d7c5374a70b6dd5438a5a41dba,ClaudeOpus4.6,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
42551258663b46bf91a0ecffc3fa17f6,ClaudeOpus4.7,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.36,5.5,5.5,5.5,5.5,5.5,5.0,5.0
0ad05e428ce94ec1931a69cc3c5d2b94,Gemini3.1Pro,museums and art galleries will disappear soon?,2026-04-27T05:28:37.030344+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,5.0,5.5,5.5,5.0,5.0,5.0
c541eb4b1a60470297a9be13c6a4d2c6,Student,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,3.86,4.5,4.0,4.0,3.5,3.5,4.0,3.5
53c247a12cc64b769f2cd0f5e96fd4ec,ChatGPT-3,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.14,4.0,4.0,4.5,5.0,3.5,4.0,4.0
0c2bd83ffbf64c0c88574ffdbfae5b99,ChatGPT-4,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.5,4.5,4.5,4.5,5.0,4.0,4.5,4.5
2b837c0d6cbe4b2085b84453117e165d,Qwen3.6Plus,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.07,5.0,5.0,5.0,5.5,5.0,5.0,5.0
042b37a0267d4636af55af6146b56a71,Kimi-K2.6,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.21,5.0,5.0,5.5,5.5,5.5,5.0,5.0
f5fb96d8c1ff45cfa7c3e572f4828442,MiniMax-M2.7,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.93,5.0,5.0,5.0,5.5,4.5,5.0,4.5
9e454d1bac5e4a559a790a89cca1d070,DeepSeek-V3.2,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.86,4.5,4.5,5.0,5.5,4.5,5.0,5.0
30cd6e645c184406871ce0498b523ac3,GPT-5.5,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.43,4.5,4.5,4.5,5.0,4.0,4.5,4.0
e462ce15a0e247508c114df45ce45129,DeepSeek-V4Pro,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.43,5.5,5.5,5.5,5.5,5.5,5.5,5.0
c3893804aef04ded920dfb542cb90906,ClaudeOpus4.6,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.93,5.0,5.0,5.0,5.5,4.5,5.0,4.5
256b6fedc97c466da20d233f9e72e5ef,ClaudeOpus4.7,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,5.0,5.5,5.5,5.0,5.0,5.0
4224a63d5a2744329b5afea10ad13ea7,Gemini3.1Pro,Artists' freedom to express ideas,2026-04-27T05:28:59.868876+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.57,4.5,4.0,4.5,5.0,4.5,5.0,4.5
66971e1fca2e4ec8b4c602060e08aada,Student,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,3.79,4.5,4.0,4.0,3.5,3.5,3.5,3.5
19ec4de7d98144959bcf884f88f5ea7e,ChatGPT-3,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.5,4.5,4.5,5.0,5.0,4.0,4.5,4.0
255ba9de65664b70a132135b745cda4b,ChatGPT-4,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.0,5.0,5.0,5.5,5.5,4.5,5.0,4.5
10ef1129b0094529967929fb65683b83,Qwen3.6Plus,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
9fe3b845c6e54068859e4b04b0154325,Kimi-K2.6,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.0,5.0,5.0,5.5,5.5,4.5,5.0,4.5
25037e35aecd48bf94128459bd3b6c84,GLM-5.1,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.0,5.0,5.0,5.5,5.5,4.5,5.0,4.5
c7c3b4eb4e3b4c799a68697c4ce0e956,MiniMax-M2.7,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.36,5.5,5.5,5.5,5.5,5.0,5.5,5.0
bbfdafed3d5e47cbbbeb078d9ec86709,DeepSeek-V3.2,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.43,5.5,5.5,5.5,5.5,5.5,5.5,5.0
f7c567b4b906440c94f5ddb41ba7e1a4,GPT-5.5,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
ee79c74a5e56497a981cd52fe227f6a7,DeepSeek-V4Pro,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.86,6.0,6.0,6.0,6.0,5.5,6.0,5.5
469a73daadc64946844ee47e43a33c94,ClaudeOpus4.6,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
a7b287b1e8574797b0d1aae3de958d64,ClaudeOpus4.7,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.43,5.5,5.5,5.5,5.5,5.5,5.5,5.0
9b2e9e55b5d9448ebee316cc5d8a6d10,Gemini3.1Pro,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:29:28.916425+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,4.5,5.5,5.5,5.0,5.0,5.5
fda8e12419874355a7029915c653d495,Student,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,3.79,4.0,4.0,4.0,3.5,3.5,4.0,3.5
ce4646ff7d9d4b11b6bb3b012d416bc7,ChatGPT-3,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.57,4.5,4.5,5.0,5.0,4.0,4.5,4.5
a93c7ee7b9fd4e7c9fed8d1c38008422,ChatGPT-4,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.86,5.0,5.0,5.0,5.0,4.5,5.0,4.5
f033157093774cda909dacf15d00959c,Qwen3.6Plus,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.43,5.0,5.5,5.5,5.5,5.5,5.5,5.5
381b42d9e5af47299b076855e974a2d4,Kimi-K2.6,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.21,5.0,5.5,5.5,5.5,5.0,5.0,5.0
7798119076e14ed09e1443e76dacd2a1,GLM-5.1,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.79,5.0,5.0,5.0,5.0,4.5,4.5,4.5
650028fabdf448749ccd03ce44bded84,MiniMax-M2.7,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.79,5.0,5.0,5.0,5.0,4.5,4.5,4.5
d5b4f05290654fae80d13ed34f98ed0c,DeepSeek-V3.2,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.57,4.5,4.5,5.0,5.0,4.0,4.5,4.5
b583198722ec4d7a9f154807b56e0f1e,GPT-5.5,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.36,5.5,5.5,5.5,5.5,5.5,5.0,5.0
bbf6ec74123a40be80408d888b70cc03,DeepSeek-V4Pro,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,5.0,5.5,5.5,5.0,5.0,5.0
316633c61e3b4123994b73d38ea17b7c,ClaudeOpus4.6,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.71,5.0,4.5,5.0,5.0,4.5,4.5,4.5
1641f09c1045452b9dd7c17da8e4af20,ClaudeOpus4.7,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
54a03c284825499b92e23e98bd16af54,Gemini3.1Pro,Knowledge from experience is more important than that from books,2026-04-27T05:29:59.954719+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.5,5.0,5.5,5.5,6.0,5.5,5.5,5.5
ca093c7fe5044fd0b605b48e2eaf162b,Student,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,3.71,4.0,4.0,4.0,3.5,3.5,3.5,3.5
67e4378bc56d4b818b75635051285f8e,ChatGPT-3,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.57,4.5,4.5,5.0,5.0,4.0,4.5,4.5
aa745111c1ea438ea9769ff70915d649,ChatGPT-4,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.71,4.5,4.5,5.0,5.0,4.5,5.0,4.5
6a7e11b3287b4b90876b62aada3b60b4,Qwen3.6Plus,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,5.0,5.5,5.5,5.0,5.0,5.0
282e642cfa774d6e8770dbeda2983d0f,Kimi-K2.6,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
62c06fdb38db4155ad0f92e14d5b8b78,GLM-5.1,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.64,4.5,4.5,5.0,5.0,4.5,4.5,4.5
b5d79265292b473ab606ed56cfb17b55,MiniMax-M2.7,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.36,5.5,5.5,5.5,5.5,5.0,5.5,5.0
d5574fcd838543a28eb648f5aef234d1,DeepSeek-V3.2,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
ca16f9e3277441b4b9c0b0d589281762,GPT-5.5,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.57,4.5,4.5,5.0,5.0,4.0,4.5,4.5
17afe1f327c54dd69a57a40737b1adb6,DeepSeek-V4Pro,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,5.0,5.5,5.5,5.0,5.0,5.0
ea765c18bf07460fa868a813461e5c92,ClaudeOpus4.6,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.86,5.0,5.0,5.0,5.0,4.5,5.0,4.5
ba0f1034ac2c44a29847bf797cb2af8e,ClaudeOpus4.7,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,5.14,5.0,5.0,5.5,5.5,5.0,5.0,5.0
3be34c29929142409581ecd2fa2537e4,Gemini3.1Pro,Several languages are in danger of extinction,2026-04-27T05:30:30.380781+00:00,Doubao-Seed-2.0-Pro Evaluator,bytedance/doubao-seed-2-0-pro,4.86,4.5,4.0,5.0,5.5,5.0,5.0,5.0
