session,quelle,thema,erstellt,teacher_name,teacher_model,overall_score,themenbezogenheit,logik-des-aufbaus,ausfuehrlichkeit-aussagekraft,sprachbeherrschung,komplexitaet,wortschatz-textverknuepfung,gebrauch-sprachlicher-strukturen
a2a3cda9ec344b14bd28aa23d1e06959,Qwen3.6Plus,International sporting occasions help to ease international tensions,2026-04-27T05:17:38.594771+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
6b22775c559746cc9c237b2869ec8b5c,Kimi-K2.6,International sporting occasions help to ease international tensions,2026-04-27T05:17:38.594771+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
69096d26491e4985adb2ebb70b42d4ed,GLM-5.1,International sporting occasions help to ease international tensions,2026-04-27T05:17:38.594771+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
9d2c3060367b4101853ec2e99ee19193,MiniMax-M2.7,International sporting occasions help to ease international tensions,2026-04-27T05:17:38.594771+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
5b31fb1382e947899c1da6549e97a4bf,DeepSeek-V3.2,International sporting occasions help to ease international tensions,2026-04-27T05:17:38.594771+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
067d5e847fd14fa791edd40aa2957d95,GPT-5.5,International sporting occasions help to ease international tensions,2026-04-27T05:17:38.594771+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
c69e3fe468be4eb19ffbfdf6a9554885,DeepSeek-V4Pro,International sporting occasions help to ease international tensions,2026-04-27T05:17:38.594771+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4360f95648814a7181630656e24ed2c6,ClaudeOpus4.6,International sporting occasions help to ease international tensions,2026-04-27T05:17:38.594771+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
f3f7344f189842338604c87d2c120c74,ClaudeOpus4.7,International sporting occasions help to ease international tensions,2026-04-27T05:17:38.594771+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
77c4c8ef064f4bd499bb180a504430e2,Gemini3.1Pro,International sporting occasions help to ease international tensions,2026-04-27T05:17:38.594771+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
bb31908ebb4d498684d60a67e82423c7,Student,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,3.64,5.0,4.0,3.5,3.0,3.5,3.5,3.0
c225e4a1889a4536ae9791c66e5a6ea6,ChatGPT-3,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,4.71,5.0,5.0,5.0,5.0,4.0,4.5,4.5
95d4d57535d74ba18b44c6865affc2f7,ChatGPT-4,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
fe3631ff4d33497e8727a9ceeea3b76d,Qwen3.6Plus,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
e307283cfa5e4fa49398851a42167050,Kimi-K2.6,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
087e2e57bc6e4761a952ac23c2b05e2b,GLM-5.1,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
16402b4b2f064674b1f2fa41f4f76ddc,MiniMax-M2.7,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
3c3d1c4fad924f36a66dea055457e23b,DeepSeek-V3.2,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
9d7c6cdd166243bdabbc1e21acd320f2,GPT-5.5,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
8b0ea605cdeb4763bfcb03d45e3886c8,DeepSeek-V4Pro,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
de82867e9ffb4d479fbb9bb50767abb2,ClaudeOpus4.6,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
9a9ec39b02fd4f7a9915105f9a58b6f8,ClaudeOpus4.7,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
687bef9b41384f1e8e79443ae68337f8,Gemini3.1Pro,The Non-Issue of Same Sex Marriage,2026-04-27T05:18:00.355333+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
a36829c86177447aa8c8eb15413e7924,Student,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,3.79,4.5,4.0,4.0,3.5,3.5,3.5,3.5
771496d6a14b42cb9db74fcd024a4973,ChatGPT-3,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
24594d16b34a46768a871e8399e0e7a3,ChatGPT-4,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
71766481bf7149b0b105cd2701d92dc5,Qwen3.6Plus,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
09345953db2a4a97ab6cde332f5b27ee,Kimi-K2.6,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
d311d4d41025420eae9900fd744479e7,GLM-5.1,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
f514b5c5b1b84573a8bc6d5249d9c7dd,MiniMax-M2.7,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
9b1748aa987b49b1815d1aeb3ae334bf,DeepSeek-V3.2,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
71c7794c7df544f795d05fe7d8d21f68,GPT-5.5,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
d6a30551d0af4332bf5c18fbd59aa806,DeepSeek-V4Pro,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
823255cd3621431d845079ceb8b1c2cf,ClaudeOpus4.6,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
08733a9241534bf598ced31dce9cbd9b,ClaudeOpus4.7,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
0da5166326a946dc823e119d7418573e,Gemini3.1Pro,museums and art galleries will disappear soon?,2026-04-27T05:18:19.976421+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
457e1db45abe43b6baa06936e791d500,Student,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,3.57,4.5,4.0,3.5,3.0,3.5,3.5,3.0
d763bc0398de4b60990dddb0048d46c7,ChatGPT-3,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,3.93,4.0,4.0,4.0,4.0,3.5,4.0,4.0
e5a0e06573b24cd19aee8c628ff3f97e,ChatGPT-4,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
78078f27cb7a4ab9be4a3abe15d6f64d,Qwen3.6Plus,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
f6da26a1e51f40729f1e7a8855127547,Kimi-K2.6,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
5c3789ca77f84919a45955cb1afea711,MiniMax-M2.7,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
7384f09c8afe423d917066d74231ceed,DeepSeek-V3.2,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
afda4e03bae54561b27f590b814cf646,GPT-5.5,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
9d48bf704de348cda4423bd823531bd7,DeepSeek-V4Pro,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
33c9dd6ddfba4605a2602cafa5e2c378,ClaudeOpus4.6,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
4ebce73b61354718bbaccd3a54d9ff79,ClaudeOpus4.7,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
c5130c371e65491ea93896558f0a7eca,Gemini3.1Pro,Artists' freedom to express ideas,2026-04-27T05:18:38.879908+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.36,5.5,5.0,5.5,5.5,5.0,5.5,5.5
10a1acab7d3f498db74e1d5bd7d03bb3,Student,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,4.14,5.0,4.5,4.5,3.5,4.0,4.0,3.5
53e46201cc3b4f1285c20b931a33f717,ChatGPT-3,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.14,5.5,5.0,5.5,5.5,4.5,5.0,5.0
ca7096191b81423fbb225e620e9c7339,ChatGPT-4,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.71,6.0,5.5,6.0,6.0,5.5,5.5,5.5
cd712d689edb4a4a806c995423cb60be,Qwen3.6Plus,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
6f7868e3c57642baa826c33696621260,Kimi-K2.6,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
613a8471de324bfc931670cf63b51583,GLM-5.1,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
3f8eb56b5c5546c5acc48ad34da39e0b,MiniMax-M2.7,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
dc0b10d56388490cb2054ae076399ac2,DeepSeek-V3.2,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
865bfb71af7e4dbf9424e92af060c193,GPT-5.5,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,4.93,5.5,5.0,5.5,5.0,4.5,4.5,4.5
c4aaad50685341e2a8e4cf0dbaf79af0,DeepSeek-V4Pro,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
a1fe2398bdfb4797af558a5882c4f57e,ClaudeOpus4.6,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
0226d74e1e3644dc819aec28e403970b,ClaudeOpus4.7,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
9c2cb0fc067949468909b9025d542247,Gemini3.1Pro,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:19:00.196379+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.57,6.0,5.5,5.5,5.5,5.5,5.5,5.5
fb3846bfa90c453b9868ebdfaa3b39b7,Student,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,3.21,4.0,3.5,3.5,3.0,2.5,3.0,3.0
7e7d7f8e66994859b43da97c838ea2ea,ChatGPT-3,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,4.71,5.0,5.0,5.0,5.0,4.0,4.5,4.5
66639d9eb6e84c4ca6dc2231b47455d2,ChatGPT-4,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
86f53f2cc8b84bd19656fc9f0448ddba,Qwen3.6Plus,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
192b5bb80ce14db1a75ed53712470118,Kimi-K2.6,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
26cfbc12673a49188f6e889565ac3c24,GLM-5.1,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
025b24bc1a034bc6aa3853435b8d56e2,MiniMax-M2.7,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
820505687c3b42cca4833747383a05b6,DeepSeek-V3.2,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
3c44b9947a124eeb84e23866c4c4500d,GPT-5.5,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
907c18d18fb441c3bccd8ecda1e7009d,DeepSeek-V4Pro,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
99e143e00437435f8770f0c824655f11,ClaudeOpus4.6,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
894fd6aba5db4c7ea51914a162ef0da9,ClaudeOpus4.7,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
dcec147e55a0491fb61a9845d0edb030,Gemini3.1Pro,Knowledge from experience is more important than that from books,2026-04-27T05:19:19.186983+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
6d2de556cdcc4fbcb3a8f1e4c5e95f25,Student,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,3.21,4.0,3.5,3.5,3.0,2.5,3.0,3.0
9c55be15919640d3b3b44d376d3eeca4,ChatGPT-3,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
99c5e66877a747909f946cdae9be1a64,ChatGPT-4,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
2535f8509f2342fd9f46fa70d4620530,Qwen3.6Plus,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
37a4126386dd41bb9497b357de51b780,Kimi-K2.6,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5c3c2a82a040470eab38748784c0dd5a,GLM-5.1,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
c6b8c59e72c944b394a22e05862ed5da,MiniMax-M2.7,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
4617a66a14c746f487c8e6a445c71055,DeepSeek-V3.2,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
3824b5a29cd54635928f80da19ebbbb1,GPT-5.5,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
439784a2607f41e9a4f675433f6b2642,DeepSeek-V4Pro,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
d2a17469c9cb4524b8c57b8151629582,ClaudeOpus4.6,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
f41e3b5cb20f45188be2a2909ef65d05,ClaudeOpus4.7,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
40ade042aca24504bd3cfd5189d1a389,Gemini3.1Pro,Several languages are in danger of extinction,2026-04-27T05:19:39.367367+00:00,Qwen3.5-Flash Evaluator,ali/qwen3.5-flash,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
