session,quelle,thema,erstellt,teacher_name,teacher_model,overall_score,themenbezogenheit,logik-des-aufbaus,ausfuehrlichkeit-aussagekraft,sprachbeherrschung,komplexitaet,wortschatz-textverknuepfung,gebrauch-sprachlicher-strukturen
9950f9ca324944f5bd46d1fd7b453c86,GPT-5.5,International sporting occasions help to ease international tensions,2026-04-27T01:30:46.253691+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.36,4.5,4.5,4.5,4.5,4.0,4.0,4.5
3f7ae4903baa422588a123fc8c8cd09a,DeepSeek-V4Pro,International sporting occasions help to ease international tensions,2026-04-27T01:30:46.253691+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
3deefffa8bb14e96a166ceae98a37277,ClaudeOpus4.6,International sporting occasions help to ease international tensions,2026-04-27T01:30:46.253691+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.36,4.5,4.5,4.5,4.5,4.0,4.0,4.5
0fa01e0ed5b24cbeaf7a8d701ccdbdb6,ClaudeOpus4.7,International sporting occasions help to ease international tensions,2026-04-27T01:30:46.253691+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
3db606fb97344f1b8dab454c0f38291e,Gemini3.1Pro,International sporting occasions help to ease international tensions,2026-04-27T01:30:46.253691+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.79,5.0,4.5,5.0,5.0,4.5,5.0,4.5
2748912d28474e83ac5b12befea27bbd,Student,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,3.29,4.0,3.5,3.5,3.0,3.0,3.0,3.0
6ae952396d344a28a2a911c2445ac0db,ChatGPT-3,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.07,4.0,4.0,4.5,4.5,3.5,4.0,4.0
47336498e0b4456e9ac93c549c759c7f,ChatGPT-4,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.43,4.5,4.5,4.5,4.5,4.0,4.5,4.5
a4f668dd13464340ab67f81e5a171078,Qwen3.6Plus,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
b0bff1e17d8c4a22896525b16736f794,Kimi-K2.6,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.29,5.0,5.0,5.5,5.5,5.0,5.5,5.5
8ca54864ff3244b19ac9ec211e52a139,GLM-5.1,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,3.86,4.0,4.0,4.0,4.0,3.5,3.5,4.0
d0b32809303642f3bc39fc1c4d25a63b,MiniMax-M2.7,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,4.5,5.0,5.0,5.0,4.5,5.0,5.0
9e9d95b195eb40d5acce503da3405d3a,DeepSeek-V3.2,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.29,5.0,5.0,5.5,5.5,5.0,5.5,5.5
185467d743214c789da134f5abbec54d,GPT-5.5,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,3.86,4.0,4.0,4.0,4.0,3.5,3.5,4.0
de985cffa4e84c508dbe64318af0cf63,DeepSeek-V4Pro,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.29,5.0,5.0,5.5,5.5,5.0,5.5,5.5
845b0dd4ee8044509232d3a936e2ce21,ClaudeOpus4.6,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.43,4.5,4.5,4.5,4.5,4.0,4.5,4.5
ff126d3698ac4efcbd9b893efa660bcf,ClaudeOpus4.7,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.43,4.5,4.5,4.5,4.5,4.0,4.5,4.5
9412fb9dfb5a4df791110e8c2d22377f,Gemini3.1Pro,The Non-Issue of Same Sex Marriage,2026-04-27T01:31:37.530395+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,4.5,5.0,5.0,4.5,5.0,5.0
cd6cdf4df0dc4cdd871c2258ffbf20c7,Student,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,3.29,4.0,3.5,3.5,3.0,3.0,3.0,3.0
a54cd7b8045842a59cc3670ae7a143e6,ChatGPT-3,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.36,4.5,4.5,4.5,4.5,4.0,4.0,4.5
17f0094763374a1b91ad8c769b28b9b4,ChatGPT-4,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
e7b60e12fa594a39b58daef8f3f8a91c,Qwen3.6Plus,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.36,5.5,5.5,5.5,5.5,5.0,5.0,5.5
72bc1d86a8a8453a9fe74a87b96f7025,Kimi-K2.6,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
343fe556610b41a59345f8915b555be9,GLM-5.1,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.36,4.5,4.5,4.5,4.5,4.0,4.0,4.5
79ebfaf0f7fb44d2a40a5f8c88699048,MiniMax-M2.7,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
59c3235eef754350a581a90dc54b8faa,DeepSeek-V3.2,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.36,5.5,5.5,5.5,5.5,5.0,5.0,5.5
2f070e88d7d5482f9434b19645fb3910,GPT-5.5,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.36,4.5,4.5,4.5,4.5,4.0,4.0,4.5
594f607569f8499ca78b6cb0a1830738,DeepSeek-V4Pro,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
2fabc5019d5c49fcaa2cf40ded8ce8c5,ClaudeOpus4.6,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
b632936eed994c48b222f08eb64d80b3,ClaudeOpus4.7,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.36,5.5,5.5,5.5,5.5,5.0,5.0,5.5
d8a3fee3375948bcbfae60df9f59384b,Gemini3.1Pro,museums and art galleries will disappear soon?,2026-04-27T01:33:04.301392+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.79,5.0,4.5,5.0,5.0,4.5,4.5,5.0
394f829ac061410cb8705ed2929a7fd6,Student,Artists' freedom to express ideas,2026-04-27T01:34:19.617772+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,3.79,4.5,4.0,4.0,3.5,3.5,3.5,3.5
2640fd97e9a14b039ea8495d93326f01,ChatGPT-3,Artists' freedom to express ideas,2026-04-27T01:34:19.617772+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.07,4.0,4.0,4.5,4.5,3.5,4.0,4.0
275c51870c3847a59b87d69921c3a0c1,ChatGPT-4,Artists' freedom to express ideas,2026-04-27T01:34:19.617772+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.43,4.5,4.5,4.5,4.5,4.0,4.5,4.5
b8814449351c4051820deeadebccbd25,Qwen3.6Plus,Artists' freedom to express ideas,2026-04-27T01:34:19.617772+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
647bbd999bea4d3c90e46313062eaa42,Kimi-K2.6,Artists' freedom to express ideas,2026-04-27T01:34:19.617772+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
1db3ccfda00247efa37838808d8b41e4,MiniMax-M2.7,Artists' freedom to express ideas,2026-04-27T01:34:19.617772+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.43,4.5,4.5,4.5,4.5,4.0,4.5,4.5
4d7354a5eafe42ef9ad911268080145c,DeepSeek-V3.2,Artists' freedom to express ideas,2026-04-27T01:34:19.619518+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
cc9d8d3ebd714f4e8ce598a155f4ec33,GPT-5.5,Artists' freedom to express ideas,2026-04-27T01:34:19.619518+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.29,4.5,4.5,4.5,4.5,4.0,4.0,4.0
f73ca2ef735f4872a9bb95f6128cb50c,DeepSeek-V4Pro,Artists' freedom to express ideas,2026-04-27T01:34:19.619518+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
f7e31174930342f0aedd98968806666d,ClaudeOpus4.6,Artists' freedom to express ideas,2026-04-27T01:34:19.619518+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.43,4.5,4.5,4.5,4.5,4.0,4.5,4.5
7043bee032564ac38c40d7098a4e8800,ClaudeOpus4.7,Artists' freedom to express ideas,2026-04-27T01:34:19.619518+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
541a1d003aaf425381d4ac2052f3d36c,Gemini3.1Pro,Artists' freedom to express ideas,2026-04-27T01:34:19.619518+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.29,4.5,4.0,4.5,4.5,4.0,4.5,4.0
225d10a3d46847ad84cfaaf784610489,Student,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,3.79,4.5,4.0,4.0,3.5,3.5,3.5,3.5
6d7e42b1e308484ba684a0285aed4f19,ChatGPT-3,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.21,4.5,4.0,4.5,4.5,4.0,4.0,4.0
f495220426c9414ea02d46d44da07a95,ChatGPT-4,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.71,5.0,4.5,5.0,5.0,4.5,4.5,4.5
2298c5b0557644d4a715f6b8ee4262a3,Qwen3.6Plus,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
dd0e6e39e88b422481dc976ecdfd2159,Kimi-K2.6,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.79,5.0,5.0,5.0,5.0,4.5,4.5,4.5
aec156f6f132449da90767b0b64d1054,GLM-5.1,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.71,5.0,4.5,5.0,5.0,4.5,4.5,4.5
4babfd4c5c044813bd620c982d1e0c9c,MiniMax-M2.7,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.79,5.0,5.0,5.0,5.0,4.5,4.5,4.5
6a27e98d1be646288f04a50727750185,DeepSeek-V3.2,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.79,5.0,5.0,5.0,5.0,4.5,4.5,4.5
241e84bbb5454f7bb819d1eef16035ec,GPT-5.5,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.21,4.5,4.5,4.5,4.0,4.0,4.0,4.0
a60e7ab0de524f9787c3b9df38903933,DeepSeek-V4Pro,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.36,5.5,5.5,5.5,5.5,5.5,5.0,5.0
5d4ed2dafd5c4338bbf18867f9694da1,ClaudeOpus4.6,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.71,5.0,4.5,5.0,5.0,4.5,4.5,4.5
29b61739795b4627973c9ee86df43303,ClaudeOpus4.7,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.79,5.0,5.0,5.0,5.0,4.5,4.5,4.5
a6d0234bf6654ccbb774d2cc5085ecdb,Gemini3.1Pro,Should governments be responsible to help the unemployed and homeless,2026-04-27T01:35:10.275209+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.21,5.5,5.0,5.5,5.5,5.0,5.0,5.0
8d2fe3fb58444ed9a3232a8df268256e,Student,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.050219+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,3.5,4.0,3.5,3.5,3.5,3.0,3.5,3.5
91c0deb751e74e07972a9b7c1ba40869,ChatGPT-3,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.050219+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.36,4.5,4.5,4.5,4.5,4.0,4.0,4.5
1b08678ee5314cd1ac0e0fd7304def83,ChatGPT-4,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.050219+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
83dd6b41a46e42719e9f52083192353a,Qwen3.6Plus,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.050219+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
2d77f88b55814d80947f95217b8fea74,Kimi-K2.6,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.051190+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
73f26af70da84749bfbb33e1b10d6351,GLM-5.1,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.051190+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
d484b4cd13df46fb99ff134a60c45541,MiniMax-M2.7,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.051190+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
2ebca6552ded47cd84055d730788c010,DeepSeek-V3.2,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.051190+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
cd64b7af22d94f67968b11065774ce1d,GPT-5.5,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.051190+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
480d90e80a1d42aab9d1b6d79b84c251,DeepSeek-V4Pro,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.051190+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
07f1123980934151a995054cc49640a1,ClaudeOpus4.6,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.051190+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.36,4.5,4.5,4.5,4.5,4.0,4.0,4.5
dfc774c64f37452f9d8d97c573411f56,ClaudeOpus4.7,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.051190+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.36,5.5,5.5,5.5,5.5,5.0,5.0,5.5
b9293b8a6a6c4889bcc09fe46c82762e,Gemini3.1Pro,Knowledge from experience is more important than that from books,2026-04-27T01:36:05.051190+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
8f85abfc36a346d68c94b40868c9e380,Student,Several languages are in danger of extinction,2026-04-27T01:37:51.567201+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,2.86,3.5,3.0,3.0,2.5,2.5,3.0,2.5
76a9174c9f824eb79d917bf8d5c2985a,ChatGPT-3,Several languages are in danger of extinction,2026-04-27T01:37:51.567201+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.36,4.5,4.5,4.5,4.5,4.0,4.0,4.5
557d2b1c1861412d98bf3c763413b05a,ChatGPT-4,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
eb4ac45be1f9466691fb2a6d9ab48474,Qwen3.6Plus,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
4679cf82b02e4cdaa6eb5890405aa997,Kimi-K2.6,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
d0a8dc0164814b1dbe2dd50fcbf9362d,GLM-5.1,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.36,4.5,4.5,4.5,4.5,4.0,4.0,4.5
ba13937d0a2442348d5f0898b280db9d,MiniMax-M2.7,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
f201c31ffb7548df9d63492fd03f2366,DeepSeek-V3.2,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
ec50d5cc5fdf44608334cac3ed11119f,GPT-5.5,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.5,4.5,4.5,5.0,5.0,4.0,4.0,4.5
bdb7f1352ab143f9acf9b76a521a8e57,DeepSeek-V4Pro,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
263a921548f14be28192a02e8282e0c1,ClaudeOpus4.6,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
e71702753ebb42eb8fbb00d1688e7edf,ClaudeOpus4.7,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
31e36c783f374d52b68deae510415698,Gemini3.1Pro,Several languages are in danger of extinction,2026-04-27T01:37:51.568236+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.07,5.5,5.0,5.0,5.0,5.0,5.0,5.0
9b98b9823fca4c76874c9db7d2c38796,DeepSeek-V4Pro,Everyone Should Go Camping,2026-04-27T05:15:41.749815+00:00,Kimi-K2.5 Evaluator,Kimi-K2.5,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
