session,quelle,thema,erstellt,teacher_name,teacher_model,overall_score,themenbezogenheit,logik-des-aufbaus,ausfuehrlichkeit-aussagekraft,sprachbeherrschung,komplexitaet,wortschatz-textverknuepfung,gebrauch-sprachlicher-strukturen
d1adb7b81d6f49f5bd2d9a14a3334587,Qwen3.6Plus,International sporting occasions help to ease international tensions,2026-04-26T15:57:28.477899+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
e5cf3ebd72564bbc814d031d2b514bb6,Kimi-K2.6,International sporting occasions help to ease international tensions,2026-04-26T15:57:30.101419+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
e0f835b82d644d7a9f2787c12c181e30,GLM-5.1,International sporting occasions help to ease international tensions,2026-04-26T15:57:31.613426+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
7446ab51ae114e94ac10c6e2bf281445,MiniMax-M2.7,International sporting occasions help to ease international tensions,2026-04-26T15:57:33.182697+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
6f3efe119c9242dc8dc592fe88ce1a53,DeepSeek-V3.2,International sporting occasions help to ease international tensions,2026-04-26T15:57:34.816101+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
ef2bc6b7bfc04fe3ac67ad4038a54e85,GPT-5.5,International sporting occasions help to ease international tensions,2026-04-26T15:57:36.453909+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
a53952d3a91242749281d9a865f8ab3e,DeepSeek-V4Pro,International sporting occasions help to ease international tensions,2026-04-26T15:57:38.301515+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5766eafda4ad4659b517d147fb41e57f,ClaudeOpus4.6,International sporting occasions help to ease international tensions,2026-04-26T15:57:39.887887+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
9003c456ddd34a5089fdbac06a7fa694,ClaudeOpus4.7,International sporting occasions help to ease international tensions,2026-04-26T15:57:41.860934+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
f8b046a492b5461aadf943bba3ef4f25,Gemini3.1Pro,International sporting occasions help to ease international tensions,2026-04-26T15:57:43.579645+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.86,6.0,6.0,6.0,6.0,5.5,6.0,5.5
56ad2b118d64404f89cb3d71cbb132fc,Student,The Non-Issue of Same Sex Marriage,2026-04-26T15:57:55.296527+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,4.21,5.0,4.5,4.5,3.5,4.0,4.0,4.0
072401815ae84c67ac8e28295ef1e7e5,ChatGPT-3,The Non-Issue of Same Sex Marriage,2026-04-26T15:57:57.079745+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.21,5.5,5.5,5.5,5.5,4.5,5.0,5.0
26ca30e348704a2c91a2aaa26392914a,ChatGPT-4,The Non-Issue of Same Sex Marriage,2026-04-26T15:57:58.708397+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.43,6.0,5.5,5.5,5.5,4.5,5.5,5.5
94d517390e444028afe320b4184ec55a,Qwen3.6Plus,The Non-Issue of Same Sex Marriage,2026-04-26T15:58:00.475829+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
0d600df0fb2a4c11ad64a28e5d9f84d2,Kimi-K2.6,The Non-Issue of Same Sex Marriage,2026-04-26T15:58:02.159119+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
25d3546a05084aebbb7529d811eaa882,GLM-5.1,The Non-Issue of Same Sex Marriage,2026-04-26T15:58:04.322546+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.21,5.5,5.5,5.5,5.5,4.5,5.0,5.0
2e6020ff3f314cf0802e6f09d5cc7946,MiniMax-M2.7,The Non-Issue of Same Sex Marriage,2026-04-26T15:58:06.477377+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.5,6.0,5.5,5.5,5.5,5.0,5.5,5.5
371418d3e2bc4923bd0e56bf9d34ef80,DeepSeek-V3.2,The Non-Issue of Same Sex Marriage,2026-04-26T15:58:08.165231+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
d1ca1f7a6dd24900a3e19e94ab9b6fc9,GPT-5.5,The Non-Issue of Same Sex Marriage,2026-04-26T15:58:09.689776+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.21,5.5,5.5,5.5,5.5,4.5,5.0,5.0
e264d29557c74e25afee62a2ca0785f1,DeepSeek-V4Pro,The Non-Issue of Same Sex Marriage,2026-04-26T15:58:11.267182+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
7aa1150af7cd4708bd91be012523b319,ClaudeOpus4.6,The Non-Issue of Same Sex Marriage,2026-04-26T15:58:12.878786+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.21,5.5,5.5,5.5,5.5,4.5,5.0,5.0
ab29d5426900454e818cd354fe836cce,ClaudeOpus4.7,The Non-Issue of Same Sex Marriage,2026-04-26T15:58:14.458889+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
574f9f34e81d4cbe989d7298f0d8ce5f,Gemini3.1Pro,The Non-Issue of Same Sex Marriage,2026-04-26T15:58:16.350302+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
254d8813c11741698c04df0407bfd243,Student,museums and art galleries will disappear soon?,2026-04-26T15:58:27.507337+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,4.36,5.0,4.5,4.5,4.0,4.0,4.5,4.0
50280817df6b423b889fc21632fa2bdb,ChatGPT-3,museums and art galleries will disappear soon?,2026-04-26T15:58:29.106556+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.0,6.0,5.5
72417717f92d4808bc92d6caaa6b7ba4,ChatGPT-4,museums and art galleries will disappear soon?,2026-04-26T15:58:31.167541+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
ceae158bfb3140d4a9450de7e4c4a413,Qwen3.6Plus,museums and art galleries will disappear soon?,2026-04-26T15:58:32.711670+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.86,6.0,6.0,6.0,6.0,5.5,6.0,5.5
47689826e3fb4a3b801adef2953f5de1,Kimi-K2.6,museums and art galleries will disappear soon?,2026-04-26T15:58:34.283294+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
03967f5f2c594c5c9d404e25b654c3e3,GLM-5.1,museums and art galleries will disappear soon?,2026-04-26T15:58:35.843521+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
2ac68592c82d471db8e555526163df8b,MiniMax-M2.7,museums and art galleries will disappear soon?,2026-04-26T15:58:37.461796+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.86,6.0,6.0,6.0,6.0,5.5,6.0,5.5
57bccdfd87f34851bcc9c528fa58e9ef,DeepSeek-V3.2,museums and art galleries will disappear soon?,2026-04-26T15:58:39.115025+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.86,6.0,6.0,6.0,6.0,5.5,6.0,5.5
f74520e56c3f472998f3a2a77a5b3b2e,GPT-5.5,museums and art galleries will disappear soon?,2026-04-26T15:58:40.609907+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
44729219d1334e75a616a80e408add00,DeepSeek-V4Pro,museums and art galleries will disappear soon?,2026-04-26T15:58:42.486268+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
b61362390fcb4797ac16775434071c53,ClaudeOpus4.6,museums and art galleries will disappear soon?,2026-04-26T15:58:44.361687+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
b229da44ce7142b3bc7b0214af11344f,ClaudeOpus4.7,museums and art galleries will disappear soon?,2026-04-26T15:58:46.247343+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
6ccea2d1e5b84fceab370a0ceae2f45d,Gemini3.1Pro,museums and art galleries will disappear soon?,2026-04-26T15:58:47.739019+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
f11fe2d32a7348f9b9a50ea7b4026b64,Student,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,4.07,5.0,4.0,4.0,4.0,3.5,4.0,4.0
734f63ce2a434b2eb0f22628dba683c7,ChatGPT-3,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,4.57,4.5,4.5,5.0,5.0,4.0,4.5,4.5
ef51996b3b4b42bb9fd8c1b689c0e06a,ChatGPT-4,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
c5f36e4396c1421984b50668774bc816,Qwen3.6Plus,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
93a13d2dc4e34fcf90e68555d1798f55,Kimi-K2.6,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.71,6.0,5.5,6.0,6.0,5.5,5.5,5.5
8b0e21e427084605aeed8ab4247be2be,MiniMax-M2.7,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.36,5.5,5.5,5.5,5.5,5.0,5.0,5.5
10b9c6680dfb4893b9dcbf98c2999ada,DeepSeek-V3.2,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.36,5.5,5.5,5.5,5.5,5.0,5.0,5.5
e372a4b345f04417af98bc548fa8e8b1,GPT-5.5,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.36,5.5,5.5,5.5,5.5,5.0,5.0,5.5
966620d09b4148eeb76e7f22ba1f8a54,DeepSeek-V4Pro,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
76f67987de824ac48c4c7e8304845701,ClaudeOpus4.6,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.36,5.5,5.5,5.5,5.5,5.0,5.0,5.5
13e7faef7ee844748c8c13df3a9211e9,ClaudeOpus4.7,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.36,5.5,5.5,5.5,5.5,5.0,5.0,5.5
efecb79c90ed4da98c38d821ae4ef33d,Gemini3.1Pro,Artists' freedom to express ideas,2026-04-26T15:58:53.491110+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.0,5.5,5.0,5.0,5.0,4.5,5.0,5.0
7c27cbc7ad464fefa1a525eb0cde65df,Student,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:03.600695+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,4.64,5.5,5.0,4.5,4.0,4.5,4.5,4.5
0cc2cbc4564f449ebd885595c07b57cf,ChatGPT-3,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:05.563475+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.29,6.0,5.5,5.5,5.5,4.5,5.0,5.0
6409e497800340af9bbfd1b6ed44ba67,ChatGPT-4,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:07.178088+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
d5242a1f01934a9192f89739d57520ce,Qwen3.6Plus,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:08.622360+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
b0007c31568d452887fb8ac873ceff74,Kimi-K2.6,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:10.287312+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
246c081572f04715b3f84fc0805ccac6,GLM-5.1,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:11.794534+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
a7c8400daa8441409237e69e973f4537,MiniMax-M2.7,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:13.248146+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
e85c1d4a0d8a487ea2019a5c39cca90e,DeepSeek-V3.2,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:14.770666+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
f063832ccae04d32b90104f8335b3ae0,GPT-5.5,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:16.404916+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.71,6.0,6.0,6.0,6.0,5.0,5.5,5.5
d60db32a029e4bf3a430471d0b1ed798,DeepSeek-V4Pro,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:17.935530+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
8ca6dc408595438e8c1fc38130b11784,ClaudeOpus4.6,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:19.616026+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
ef0efd481e874d54bce2d019102c7e9a,ClaudeOpus4.7,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:21.054501+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
667a22bce0ad49158c0a498b4551e306,Gemini3.1Pro,Should governments be responsible to help the unemployed and homeless,2026-04-26T15:59:22.523510+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.71,6.0,6.0,6.0,5.5,5.5,5.5,5.5
da1fcebe79b0490e8b76ab169c8ce335,Student,Knowledge from experience is more important than that from books,2026-04-26T15:59:32.944436+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,4.64,5.5,5.0,4.5,4.0,4.5,4.5,4.5
6fdb3dbe404d4b4dac2d1f418b0fb835,ChatGPT-3,Knowledge from experience is more important than that from books,2026-04-26T15:59:34.435727+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.21,5.5,5.5,5.5,5.5,4.5,5.0,5.0
3db19ef6f3434b11ad748e9783271ce6,ChatGPT-4,Knowledge from experience is more important than that from books,2026-04-26T15:59:36.576111+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.86,6.0,6.0,6.0,6.0,5.5,6.0,5.5
7cc823a4de4e477099a4f75b06becfdf,Qwen3.6Plus,Knowledge from experience is more important than that from books,2026-04-26T15:59:38.349255+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
137a04ed561c46bd9f9c5f8f81af339e,Kimi-K2.6,Knowledge from experience is more important than that from books,2026-04-26T15:59:39.840394+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
47bce88f598a4e558d8d9a890ac0baec,GLM-5.1,Knowledge from experience is more important than that from books,2026-04-26T15:59:41.263945+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
8a97caf7fceb434a8e82bdcd6c1e6a9d,MiniMax-M2.7,Knowledge from experience is more important than that from books,2026-04-26T15:59:42.714261+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
bcdbed2aea624f4eb3120147473fd324,DeepSeek-V3.2,Knowledge from experience is more important than that from books,2026-04-26T15:59:44.503506+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
be14e1281c3e400895eb064ac8b735ee,GPT-5.5,Knowledge from experience is more important than that from books,2026-04-26T15:59:46.480983+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.36,5.5,5.5,5.5,5.5,5.0,5.5,5.0
9134134f3edc4c69beffebf88e174687,DeepSeek-V4Pro,Knowledge from experience is more important than that from books,2026-04-26T15:59:48.068427+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
7c581ea793f54359b8090b6eb2fb0537,ClaudeOpus4.6,Knowledge from experience is more important than that from books,2026-04-26T15:59:49.829848+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
2558aeb7837e4da998683dba9d83d138,ClaudeOpus4.7,Knowledge from experience is more important than that from books,2026-04-26T15:59:51.411010+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.36,5.5,5.5,5.5,5.5,5.0,5.5,5.0
d3d2c51ed8604aae82e61c55208f5b92,Gemini3.1Pro,Knowledge from experience is more important than that from books,2026-04-26T15:59:52.889326+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
30ffda372fa14e96b890ad80a8a6e791,Student,Several languages are in danger of extinction,2026-04-26T16:00:04.075040+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,4.0,5.0,4.5,4.0,3.5,3.5,4.0,3.5
4ea733bff77145609bab73d954cc0385,ChatGPT-3,Several languages are in danger of extinction,2026-04-26T16:00:05.939302+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
36abab3c7c1e41aea659940e5ea947bd,ChatGPT-4,Several languages are in danger of extinction,2026-04-26T16:00:07.449464+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.86,6.0,6.0,6.0,6.0,5.5,6.0,5.5
b6182341270c4df6bb6987ee3e0a5fc7,Qwen3.6Plus,Several languages are in danger of extinction,2026-04-26T16:00:09.163035+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.86,6.0,6.0,6.0,6.0,5.5,6.0,5.5
98a0b80be4e641ec9d8589fc7d1497bf,Kimi-K2.6,Several languages are in danger of extinction,2026-04-26T16:00:10.854937+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.86,6.0,6.0,6.0,6.0,5.5,6.0,5.5
3e00deb627b440f188be0372096b231b,GLM-5.1,Several languages are in danger of extinction,2026-04-26T16:00:12.598656+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
d8ee61cf97f74a199f13da345b9f9fe9,MiniMax-M2.7,Several languages are in danger of extinction,2026-04-26T16:00:14.696218+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.86,6.0,6.0,6.0,6.0,5.5,6.0,5.5
3aad92cbe2454b3aa540fa02db239dba,DeepSeek-V3.2,Several languages are in danger of extinction,2026-04-26T16:00:16.529421+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
6809ceceb53e45c892e8485f33d5e08d,GPT-5.5,Several languages are in danger of extinction,2026-04-26T16:00:17.994089+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
69c86b6fd8034b5fbf42bfb95eb68fc1,DeepSeek-V4Pro,Several languages are in danger of extinction,2026-04-26T16:00:19.631081+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
0fe4c5d2bc0f49ed957f11a7f062dd91,ClaudeOpus4.6,Several languages are in danger of extinction,2026-04-26T16:00:21.155459+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
122a8d0c94ab4ab6b1daab47f7d409ce,ClaudeOpus4.7,Several languages are in danger of extinction,2026-04-26T16:00:23.443688+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
90374940bee649d0b15f799693de3af0,Gemini3.1Pro,Several languages are in danger of extinction,2026-04-26T16:00:25.516276+00:00,GPT-5.4 Mini Evaluator,openai/gpt-5.4-mini,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
