session,quelle,thema,erstellt,teacher_name,teacher_model,overall_score,themenbezogenheit,logik-des-aufbaus,ausfuehrlichkeit-aussagekraft,sprachbeherrschung,komplexitaet,wortschatz-textverknuepfung,gebrauch-sprachlicher-strukturen
773313a2203e432cbe2dd964e54018ab,ChatGPT-4,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.79,6.0,6.0,5.5,5.5,6.0,6.0,5.5
b4c06a24cf9a4a27adb5206e8a17db6d,Qwen3.6Plus,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
b2bbc5325ac34de7b529b88a957385df,Kimi-K2.6,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
10108f9c2491446094e1f2151198cb7f,GLM-5.1,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
058e724cb5994b2f8d4f17ce530e7ef4,MiniMax-M2.7,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
94e298fefbe744d28ce525b7bc62aae4,DeepSeek-V3.2,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
1babbbb9cc7f4a9ca1fe9a7f8fa716da,GPT-5.5,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
29ae5a94fb52487897d30982dbe4e5a6,DeepSeek-V4Pro,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
976a711da49944969bee8aa7f298c9a1,ClaudeOpus4.6,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
68ae3b393e1642d791034476d8865c96,ClaudeOpus4.7,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
6dba9baf28d34549aa68225effe2ecc9,Gemini3.1Pro,International sporting occasions help to ease international tensions,2026-04-27T05:21:04.298197+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.21,5.5,4.5,5.0,5.5,5.5,5.5,5.0
1a4ae74965564ef497d0203b64dc7bab,Student,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,3.57,3.5,4.0,4.0,3.5,3.0,3.5,3.5
4ba260f53919425085adc8e4fe03e67c,ChatGPT-3,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.71,5.0,5.0,5.0,5.0,4.0,4.5,4.5
11b2bb9a50c84367bb7ee8716d764288,ChatGPT-4,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
28acbe9e89ce4adb8f7b841dd0dba5c0,Qwen3.6Plus,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
7175397232d947449f40609a6606c1da,Kimi-K2.6,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
16a9d93db0534f42aa7aae0c6beca024,GLM-5.1,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.64,5.0,4.5,5.0,5.0,4.0,4.5,4.5
ed872599b20b4d43a794e454e0daafe5,MiniMax-M2.7,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
cadae961c448475282d797ad384af5a0,DeepSeek-V3.2,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
585c621e03f144fa99c0de3fd6e76184,GPT-5.5,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.79,5.0,5.0,5.0,5.0,4.5,4.5,4.5
acc6b5ed11034bafbb98d4ca2194c5de,DeepSeek-V4Pro,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.36,5.5,5.0,5.5,5.5,5.5,5.5,5.0
b584186f2cce4ac3bbfb3dc8ba8cd9a3,ClaudeOpus4.6,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
a21c0917e6df478ba1e55ee819b5c75d,ClaudeOpus4.7,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.86,5.5,5.0,5.0,5.0,4.5,4.5,4.5
7ac8957d43534592af23504808e64f50,Gemini3.1Pro,The Non-Issue of Same Sex Marriage,2026-04-27T05:21:15.363547+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.21,5.5,5.0,5.5,5.5,5.0,5.0,5.0
14bd691e5bb343f2b7749efd73b58c59,Student,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,3.57,4.0,3.5,4.0,3.5,3.0,3.5,3.5
bc6a3e316c9249be90b3c9428ea03ea2,ChatGPT-3,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.07,5.0,5.0,5.0,5.5,5.0,5.0,5.0
a7be582d8dbd4368bdf6daf8a3c503b6,ChatGPT-4,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
4807a884cab44067aade54c9bb2cf36b,Qwen3.6Plus,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.57,5.5,5.5,5.5,6.0,5.5,5.5,5.5
78ad995ec20d497ebde68ccefe8c1a54,Kimi-K2.6,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.07,5.0,5.0,5.0,5.5,5.0,5.0,5.0
5865480dbcb64526b1c16fa7f10c8ae0,GLM-5.1,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.07,5.0,5.0,5.0,5.5,5.0,5.0,5.0
082a671e93e848bdb66e40b2fbe6937d,MiniMax-M2.7,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
270f5490d7f44fb7b001440e5587cb71,DeepSeek-V3.2,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
bfcb7f287e9e402ab58cfb427f6c009f,GPT-5.5,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.07,5.0,5.0,5.0,5.5,5.0,5.0,5.0
fb9bc64c0db243f7bdde8f1d60fe30c7,DeepSeek-V4Pro,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
1b4b3970f254450f8329803871c301af,ClaudeOpus4.6,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
c839e75bc6914c538e462a98c089fa70,ClaudeOpus4.7,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
7d18c77a03a94f96acf8196cb1a8a13b,Gemini3.1Pro,museums and art galleries will disappear soon?,2026-04-27T05:21:22.640576+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.36,5.0,4.5,5.5,6.0,5.5,5.5,5.5
c25dc521931e4177ba857b0de3a9fd1e,Student,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,3.86,4.5,4.0,4.0,3.5,3.5,4.0,3.5
aff9cbdee1fd442e8bb0f302d2b21be7,ChatGPT-3,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.5,4.0,4.5,5.0,5.0,4.0,4.5,4.5
0b93c98e3f094797947b1e73942a5058,ChatGPT-4,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.57,5.5,5.5,5.5,6.0,5.5,5.5,5.5
91876f2b1cf0422c8516bc92cb11d840,Qwen3.6Plus,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.93,6.0,6.0,6.0,6.0,5.5,6.0,6.0
93941c3734f44081bc1c3b4d33b205a9,Kimi-K2.6,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
50a1912debf04a678f6f2bc4cd266e3a,MiniMax-M2.7,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.36,5.5,5.5,5.5,5.5,5.0,5.0,5.5
48afaf7054b145aeba7d2acd278c91dc,DeepSeek-V3.2,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.21,5.0,5.0,5.5,5.5,5.0,5.5,5.0
02162431c57f47698fe8a7b947a0ee52,GPT-5.5,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.86,5.0,5.0,5.0,5.0,4.5,4.5,5.0
e8739073447a4867bd7771e367236b62,DeepSeek-V4Pro,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
2b08a329c44e4004b44c7d9f747f5fe2,ClaudeOpus4.6,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.07,5.5,5.0,5.0,5.0,5.0,5.0,5.0
e34e6ca6912c4b238b0dd01495af4437,ClaudeOpus4.7,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
2715772886d54d7ebc8ab8e62ffd9dec,Gemini3.1Pro,Artists' freedom to express ideas,2026-04-27T05:21:30.678648+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.43,5.5,5.0,5.5,5.5,5.5,5.5,5.5
09a6576e50194ede85ee20bd579b8031,Student,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,3.93,4.5,4.0,4.0,3.5,4.0,4.0,3.5
b962c345f51749aea59e85441df5a449,ChatGPT-3,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
138b782c75de46cfb922709d93d4b2c4,ChatGPT-4,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
d1bd075de66d4d6fa44283182f8ca333,Qwen3.6Plus,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
264107ae2dd649e5b98e38446d81183c,Kimi-K2.6,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
b2143fcec80244998f1786b84d652a1e,GLM-5.1,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.86,5.0,5.0,5.0,5.0,4.5,5.0,4.5
d682790f87bb4ab5a1ecbeb7d101f42c,MiniMax-M2.7,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
1ac1e6d467bf48a0bdefd8072f58621f,DeepSeek-V3.2,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.36,5.5,5.5,5.5,5.5,5.0,5.5,5.0
3a91aaf95dd5422586db3bfca71b8283,GPT-5.5,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.86,5.0,5.0,5.0,5.0,4.5,5.0,4.5
f416bca7e53643bf812aebdc6d9f9877,DeepSeek-V4Pro,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
3b94c3fb44004ce28a00da5a33159fcc,ClaudeOpus4.6,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
283ea0f2ba8449bbb86191aa823db1e5,ClaudeOpus4.7,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.43,5.5,5.5,5.5,5.5,5.0,5.5,5.5
c71e2849891a49f0af7d4b66d3a7e084,Gemini3.1Pro,Should governments be responsible to help the unemployed and homeless,2026-04-27T05:21:38.996060+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.21,5.5,4.5,5.0,5.5,5.5,5.5,5.0
3e31dc862d354f1bbe655885f44b159f,Student,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,3.86,4.5,4.0,4.0,3.5,3.5,4.0,3.5
ca9327c4ad3548f780295c35e416df7d,ChatGPT-3,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.14,5.5,5.0,5.0,5.5,5.0,5.0,5.0
767e080109fc4b95ac8964a0d76cb658,ChatGPT-4,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.64,6.0,5.5,5.5,6.0,5.5,5.5,5.5
392bec92cc2a4642a25b675e2b795039,Qwen3.6Plus,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
e715e6ed54ce4e3296e5481f7d09f7ae,Kimi-K2.6,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
5feecb7fd5664b48af3acac07c69fb72,GLM-5.1,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
694ed1b2cb4540beb117d4e8986b02ee,MiniMax-M2.7,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
db83173b7b2c46dda9412d7e16e9bd40,DeepSeek-V3.2,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,4.93,5.0,5.0,5.0,5.0,4.5,5.0,5.0
80d45a5ea56d40f891b5dab69e362bb1,GPT-5.5,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
eae90a6026bc48f99130d094da4f41e5,DeepSeek-V4Pro,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.57,6.0,5.5,5.5,5.5,5.5,5.5,5.5
e7dd10304961458abd8a3cc1a3fcb89f,ClaudeOpus4.6,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
c9b32fa52f6e422f8ea7048f7b379120,ClaudeOpus4.7,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
c1d70338d7e6427788dd1daf43915fb3,Gemini3.1Pro,Knowledge from experience is more important than that from books,2026-04-27T05:21:46.724227+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
1efd7037d6d6409d9e01f397f328198b,Student,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,3.43,4.0,4.0,3.5,3.0,3.0,3.5,3.0
353cb645ca944b5aaa4d45a9cf597803,ChatGPT-3,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
10f595b563464c8e8be861cb45f6bd54,ChatGPT-4,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
5b41cc4d3f6541b697edf7c535713b05,Qwen3.6Plus,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.93,6.0,6.0,6.0,6.0,6.0,6.0,5.5
d1520b53a8704f67a07e0eeafc002dfd,Kimi-K2.6,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.93,6.0,5.5,6.0,6.0,6.0,6.0,6.0
1d66aad264ce40bb9efd1ecd67826eb1,GLM-5.1,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
9d724c7d3ea74a408dbffe581b09984c,MiniMax-M2.7,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.93,6.0,6.0,6.0,6.0,6.0,6.0,5.5
5e9156074f3c40e182e5fdb3c866a284,DeepSeek-V3.2,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
5da4e73c29e54a96a324ecbcd5b1f5a8,GPT-5.5,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,5.5,5.5,5.5,5.0,5.0,5.0
c8ed50b98eeb4b6aba92f066d98c6544,DeepSeek-V4Pro,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
efbcf1832ffa4a468058c76288b1da77,ClaudeOpus4.6,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.79,6.0,6.0,6.0,6.0,5.5,5.5,5.5
7c5cdd3b7aca43458a6c438ec0bf8a99,ClaudeOpus4.7,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.43,5.5,5.5,5.5,5.5,5.5,5.5,5.0
4abe4ab47c9e42d0959eebd04a1e94cb,Gemini3.1Pro,Several languages are in danger of extinction,2026-04-27T05:21:53.134740+00:00,Grok-4.0-Fast Evaluator,x-ai/grok-4.0-fast,5.29,5.5,4.5,5.5,5.5,5.5,5.5,5.0
